0,093
0,072
0,092
0,064
0,046
0,047
0,046
0,047
0,046
0,048
0,048
0,057
0,092
0,089
0,094
0,094
0,093
0,089
0,092
0,092
0,089
0,095
0,048
0,047
0,048
0,047
0,048
0,047
0,047
0,094
0,092
0,091
0,094
0,089
0,076
0,093
0,083
0,093
0,093
0,050
0,047
0,046
0,048
0,047
0,047
0,047
0,053
0,093
0,087
0,069
0,090
0,092
0,086
0,096
0,076
0,092
0,094
0,059
0,047
0,048
0,046
0,047
0,047
0,047
0,048
0,088
0,081
0,087
0,094
0,080
0,094
0,091
0,092
0,093
0,077
0,066
0,047
0,046
0,047
0,047
0,048
0,047
0,048
0,075
0,082
0,096
0,084
0,089
0,086
0,086
0,082
0,093
0,078
0,071
0,050
0,047
0,047
0,047
0,047
0,047
0,047
0,079
0,080
0,073
0,069
0,086
0,095
0,092
0,094
0,091
0,093
0,082
0,047
0,046
0,047
0,046
0,046
0,046
0,047
0,073
0,082
0,086
0,083
0,094
0,094
0,085
0,092
0,094
0,111
0,081
0,053
0,056
0,051
0,081
0,099
0,080
0,084
0,105
0,092
0,106
0,095
0,075
0,092
0,085
0,067
0,047
0,047
0,047
0,047
0,047
0,047
0,076
0,091
0,089
0,070
0,093
0,087
0,094
0,083
0,093
0,080
0,057
0,048
0,047
0,047
0,048
0,047
0,048
0,070
0,084
0,097
0,097
0,066
0,094
0,094
0,093
0,088
0,090
0,058
0,047
0,048
0,047
0,047
0,048
0,047
0,063
0,090
0,089
0,090
0,085
0,085
0,092
0,086
0,093
0,085
0,087
0,048
0,047
0,048
0,048
0,047
0,048
0,049
0,092
0,085
0,094
0,082
0,092
0,093
0,079
0,093
0,092
0,063
0,047
0,048
0,047
0,048
0,047
0,049
0,072
0,092
0,091
0,092
0,077
0,095
0,087
0,091
0,095
0,093
0,048
0,046
0,046
0,046
0,046
0,046
0,047
0,085
0,092
0,092
0,093
0,095
0,095
0,094
0,092
0,084
0,084
0,048
0,046
0,046
0,047
0,047
0,047
0,078
0,094
0,090
0,092
0,094
0,095
0,093
0,094
0,095
0,074
0,047
0,048
0,091
0,092
0,089
0,081
0,092
0,092
0,080
0,089
0,089
0,066
0,047
0,047
0,047
0,047
0,047
0,047
0,075
0,092
0,081
0,070
0,094
0,092
0,093
0,093
0,094
0,085
0,049
0,047
0,047
0,048
0,047
0,048
0,047
0,078
0,096
0,093
0,097
0,095
0,090
0,081
0,088
0,093
0,060
0,047
0,047
0,048
0,047
0,047
0,049
0,081
0,093
0,088
0,093
0,091
0,094
0,094
0,092
0,091
0,053
0,048
0,047
0,047
0,048
0,047
0,067
0,091
0,094
0,093
0,083
0,091
0,093
0,091
0,085
0,081
0,048
0,047
0,047
0,047
0,046
0,048
0,072
0,089
0,085
0,091
0,078
0,092
0,094
0,070
0,086
0,085
0,048
0,047
0,047
0,047
0,047
0,047
0,066
0,095
0,091
0,088
0,093
0,093
0,079
0,093
0,094
0,064
0,047
0,047
0,047
0,047
0,046
0,047
0,073
0,075
0,094
0,080
0,093
0,091
0,085
0,079
0,080
0,074
0,047
0,047
0,046
0,047
0,047
0,048
0,093
0,073
0,070
0,094
0,094
0,094
0,082
0,093
0,091
0,047
0,046
0,046
0,046
0,046
0,046
0,046
0,067
0,091
0,083
0,092
0,093
0,095
0,079
0,093
0,093
0,048
0,047
0,047
0,047
0,047
0,047
0,070
0,094
0,083
0,082
0,090
0,090
0,091
0,079
0,076
0,088
0,046
0,047
0,046
0,047
0,047
0,046
0,076
0,090
0,093
0,077
0,094
0,086
0,093
0,095
0,090
0,049
0,046
0,047
0,048
0,047
0,047
0,066
0,094
0,087
0,092
0,089
0,090
0,092
0,090
0,090
0,054
0,047
0,047
0,047
0,047
0,047
0,047
0,090
0,090
0,087
0,083
0,093
0,090
0,092
0,079
0,098
0,047
0,046
0,047
0,047
0,046
0,047
0,090
0,092
0,089
0,090
0,087
0,095
0,094
0,081
0,082
0,047
0,047
0,047
0,047
0,048
0,047
0,059
0,087
0,086
0,085
0,094
0,094
0,093
0,095
0,094
0,052
0,047
0,046
0,047
0,047
0,046
0,047
0,091
0,076
0,095
0,092
0,082
0,093
0,086
0,092
0,084
0,047
0,046
0,046
0,046
0,047
0,047
0,092
0,089
0,090
0,089
0,092
0,091
0,093
0,077
0,082
0,047
0,047
0,048
0,047
0,047
0,047
0,091
0,094
0,092
0,090
0,091
0,086
0,083
0,093
0,065
0,046
0,045
0,046
0,045
0,046
0,046
0,091
0,075
0,084
0,085
0,086
0,093
0,090
0,093
0,071
0,047
0,046
0,046
0,046
0,046
0,046
0,079
0,082
0,090
0,092
0,087
0,094
0,094
0,084
0,088
0,048
0,046
0,047
0,048
0,046
0,047
0,075
0,087
0,092
0,090
0,092
0,090
0,093
0,082
0,064
0,046
0,047
0,047
0,047
0,046
0,046
0,090
0,093
0,095
0,085
0,094
0,093
0,092
0,091
0,046
0,047
0,046
0,046
0,046
0,047
0,084
0,089
0,061
0,094
0,074
0,087
0,092
0,093
0,080
0,046
0,047
0,047
0,046
0,047
0,047
0,086
0,080
0,095
0,085
0,092
0,092
0,093
0,091
0,053
0,045
0,046
0,046
0,046
0,046
0,048
0,077
0,080
0,092
0,086
0,090
0,086
0,092
0,093
0,047
0,046
0,045
0,046
0,045
0,046
0,072
0,091
0,086
0,093
0,093
0,094
0,085
0,078
0,073
0,046
0,047
0,046
0,046
0,046
0,068
0,080
0,085
0,089
0,092
0,087
0,090
0,090
0,073
0,048
0,047
0,046
0,047
0,048
0,048
0,085
0,091
0,095
0,094
0,080
0,084
0,092
0,092
0,047
0,047
0,046
0,047
0,046
0,045
0,086
0,086
0,074
0,095
0,094
0,094
0,095
0,093
0,047
0,045
0,046
0,046
0,047
0,046
0,066
0,076
0,090
0,078
0,089
0,090
0,088
0,090
0,065
0,046
0,046
0,046
0,046
0,046
0,073
0,083
0,090
0,079
0,092
0,093
0,089
0,079
0,070
0,046
0,045
0,046
0,046
0,046
0,046
0,093
0,096
0,090
0,090
0,079
0,088
0,094
0,077
0,045
0,046
0,046
0,046
0,047
0,046
0,091
0,085
0,089
0,088
0,086
0,090
0,091
0,091
0,046
0,045
0,045
0,046
0,045
0,046
0,070
0,080
0,092
0,076
0,091
0,074
0,081
0,091
0,077
0,048
0,047
0,046
0,047
0,045
0,046
0,083
0,088
0,091
0,092
0,094
0,090
0,086
0,089
0,046
0,045
0,046
0,046
0,045
0,045
0,083
0,096
0,092
0,092
0,093
0,081
0,077
0,077
0,046
0,045
0,046
0,045
0,045
0,046
0,093
0,081
0,088
0,075
0,093
0,093
0,088
0,073
0,047
0,047
0,046
0,048
0,047
0,073
0,091
0,095
0,092
0,077
0,093
0,084
0,091
0,048
0,046
0,046
0,046
0,047
0,046
0,053
0,092
0,093
0,091
0,093
0,092
0,092
0,093
0,048
0,046
0,046
0,047
0,047
0,047
0,087
0,089
0,082
0,083
0,091
0,077
0,094
0,094
0,048
0,046
0,047
0,048
0,047
0,048
0,081
0,086
0,079
0,086
0,086
0,092
0,095
0,074
0,047
0,046
0,046
0,046
0,048
0,084
0,093
0,091
0,093
0,077
0,094
0,085
0,071
0,046
0,046
0,046
0,046
0,047
0,071
0,092
0,089
0,090
0,094
0,088
0,088
0,073
0,047
0,046
0,047
0,046
0,046
0,061
0,091
0,088
0,092
0,090
0,082
0,091
0,093
0,048
0,045
0,046
0,045
0,046
0,059
0,090
0,088
0,090
0,093
0,092
0,079
0,079
0,050
0,046
0,046
0,046
0,046
0,045
0,092
0,090
0,086
0,092
0,088
0,091
0,086
0,051
0,047
0,046
0,048
0,047
0,046
0,070
0,082
0,092
0,094
0,082
0,097
0,086
0,078
0,047
0,047
0,083
0,081
0,092
0,092
0,091
0,088
0,079
0,083
0,047
0,045
0,045
0,045
0,045
0,046
0,092
0,089
0,085
0,091
0,091
0,070
0,092
0,047
0,047
0,046
0,045
0,047
0,046
0,086
0,089
0,090
0,093
0,093
0,093
0,089
0,047
0,046
0,047
0,046
0,046
0,045
0,092
0,094
0,092
0,092
0,085
0,079
0,081
0,052
0,046
0,047
0,047
0,045
0,046
0,069
0,092
0,078
0,093
0,083
0,089
0,087
0,075
0,046
0,046
0,048
0,048
0,047
0,073
0,085
0,091
0,080
0,079
0,090
0,080
0,079
0,047
0,046
0,047
0,046
0,047
0,064
0,081
0,094
0,068
0,093
0,083
0,094
0,087
0,047
0,047
0,047
0,047
0,047
0,086
0,093
0,089
0,084
0,092
0,093
0,095
0,049
0,046
0,047
0,046
0,046
0,045
0,091
0,088
0,092
0,090
0,093
0,080
0,093
0,047
0,047
0,048
0,046
0,047
0,051
0,095
0,093
0,088
0,093
0,084
0,089
0,075
0,051
0,046
0,046
0,046
0,046
0,049
0,087
0,075
0,093
0,091
0,092
0,093
0,084
0,046
0,047
0,046
0,046
0,046
0,080
0,087
0,092
0,093
0,094
0,082
0,091
0,047
0,046
0,047
0,046
0,046
0,046
0,094
0,089
0,091
0,081
0,092
0,084
0,084
0,046
0,046
0,046
0,046
0,046
0,072
0,078
0,083
0,086
0,088
0,084
0,082
0,077
0,046
0,046
0,046
0,045
0,046
0,094
0,090
0,093
0,091
0,091
0,085
0,089
0,047
0,045
0,045
0,046
0,047
0,066
0,094
0,086
0,093
0,097
0,092
0,092
0,053
0,046
0,046
0,047
0,047
0,046
0,093
0,075
0,080
0,085
0,087
0,090
0,088
0,045
0,047
0,046
0,046
0,046
0,092
0,087
0,091
0,090
0,091
0,079
0,084
0,045
0,045
0,045
0,045
0,046
0,089
0,077
0,090
0,090
0,084
0,093
0,082
0,046
0,045
0,046
0,045
0,045
0,079
0,086
0,091
0,092
0,093
0,068
0,091
0,050
0,046
0,046
0,047
0,046
0,069
0,088
0,080
0,091
0,091
0,092
0,076
0,058
0,046
0,046
0,046
0,046
0,054
0,091
0,083
0,085
0,087
0,092
0,093
0,060
0,046
0,045
0,046
0,046
0,046
0,090
0,084
0,090
0,088
0,088
0,086
0,080
0,047
0,047
0,046
0,047
0,046
0,089
0,088
0,090
0,076
0,076
0,089
0,083
0,048
0,047
0,046
0,046
0,048
0,068
0,083
0,091
0,090
0,094
0,091
0,086
0,047
0,047
0,047
0,048
0,092
0,090
0,088
0,085
0,093
0,083
0,072
0,045
0,045
0,045
0,045
0,045
0,083
0,080
0,091
0,086
0,092
0,093
0,085
0,046
0,046
0,046
0,046
0,046
0,091
0,095
0,074
0,091
0,092
0,086
0,086
0,047
0,046
0,046
0,046
0,046
0,087
0,091
0,079
0,092
0,092
0,089
0,095
0,047
0,046
0,046
0,046
0,047
0,093
0,093
0,091
0,092
0,093
0,082
0,055
0,046
0,046
0,046
0,046
0,046
0,065
0,087
0,091
0,087
0,077
0,093
0,080
0,047
0,046
0,046
0,046
0,047
0,088
0,083
0,092
0,093
0,088
0,092
0,071
0,046
0,046
0,046
0,046
0,047
0,091
0,090
0,083
0,093
0,094
0,094
0,051
0,046
0,046
0,047
0,046
0,069
0,092
0,087
0,086
0,093
0,094
0,095
0,047
0,047
0,046
0,046
0,047
0,093
0,078
0,084
0,092
0,093
0,076
0,067
0,046
0,047
0,047
0,046
0,068
0,084
0,092
0,078
0,083
0,091
0,079
0,048
0,047
0,047
0,046
0,046
0,072
0,087
0,077
0,088
0,091
0,085
0,076
0,046
0,045
0,046
0,046
0,047
0,087
0,092
0,080
0,070
0,085
0,089
0,084
0,045
0,046
0,046
0,045
0,046
0,083
0,091
0,091
0,093
0,092
0,091
0,047
0,047
0,046
0,046
0,047
0,088
0,091
0,083
0,085
0,069
0,073
0,088
0,047
0,045
0,045
0,046
0,046
0,090
0,078
0,084
0,092
0,091
0,084
0,046
0,045
0,046
0,045
0,045
0,076
0,092
0,090
0,078
0,092
0,090
0,082
0,046
0,047
0,047
0,080
0,089
0,090
0,091
0,091
0,086
0,047
0,046
0,046
0,046
0,046
0,092
0,086
0,083
0,070
0,083
0,093
0,050
0,046
0,046
0,046
0,047
0,079
0,089
0,087
0,080
0,087
0,083
0,057
0,045
0,045
0,045
0,045
0,087
0,091
0,083
0,086
0,086
0,081
0,054
0,046
0,047
0,046
0,047
0,093
0,095
0,078
0,093
0,087
0,085
0,047
0,046
0,047
0,046
0,047
0,091
0,088
0,079
0,093
0,081
0,083
0,047
0,046
0,046
0,046
0,045
0,090
0,079
0,084
0,087
0,069
0,082
0,052
0,046
0,047
0,046
0,046
0,075
0,079
0,091
0,072
0,078
0,091
0,053
0,046
0,048
0,045
0,046
0,090
0,089
0,090
0,090
0,083
0,093
0,049
0,046
0,046
0,046
0,047
0,078
0,084
0,093
0,094
0,090
0,086
0,047
0,046
0,046
0,046
0,049
0,090
0,091
0,092
0,091
0,092
0,089
0,046
0,047
0,046
0,047
0,081
0,092
0,088
0,091
0,092
0,088
0,050
0,046
0,045
0,046
0,047
0,069
0,082
0,077
0,103
0,076
0,087
0,066
0,046
0,046
0,046
0,047
0,081
0,082
0,092
0,086
0,082
0,091
0,047
0,046
0,046
0,046
0,060
0,091
0,091
0,082
0,093
0,093
0,070
0,046
0,047
0,046
0,047
0,093
0,082
0,094
0,093
0,092
0,075
0,047
0,046
0,046
0,046
0,055
0,096
0,089
0,093
0,092
0,088
0,075
0,046
0,046
0,046
0,047
0,095
0,082
0,090
0,077
0,082
0,092
0,047
0,046
0,046
0,046
0,048
0,070
0,092
0,091
0,091
0,088
0,078
0,046
0,046
0,045
0,046
0,088
0,078
0,082
0,079
0,085
0,083
0,050
0,046
0,045
0,046
0,046
0,080
0,092
0,093
0,092
0,091
0,087
0,046
0,049
0,046
0,046
0,074
0,090
0,091
0,081
0,088
0,085
0,054
0,046
0,047
0,046
0,046
0,083
0,087
0,087
0,089
0,080
0,079
0,048
0,046
0,046
0,046
0,051
0,092
0,083
0,093
0,092
0,082
0,065
0,045
0,045
0,046
0,046
0,080
0,081
0,091
0,105
0,089
0,090
0,046
0,046
0,046
0,046
0,073
0,090
0,088
0,074
0,080
0,081
0,048
0,045
0,045
0,046
0,045
0,093
0,090
0,087
0,093
0,087
0,076
0,046
0,046
0,046
0,046
0,094
0,088
0,090
0,093
0,089
0,083
0,045
0,045
0,045
0,045
0,089
0,081
0,090
0,083
0,088
0,077
0,045
0,046
0,046
0,046
0,070
0,084
0,088
0,071
0,077
0,085
0,069
0,045
0,045
0,045
0,045
0,091
0,091
0,092
0,089
0,091
0,085
0,046
0,045
0,046
0,046
0,083
0,079
0,074
0,092
0,077
0,086
0,046
0,046
0,045
0,045
0,075
0,094
0,089
0,092
0,089
0,085
0,046
0,045
0,045
0,045
0,081
0,092
0,089
0,088
0,070
0,085
0,047
0,046
0,045
0,046
0,077
0,083
0,079
0,084
0,081
0,092
0,046
0,046
0,046
0,046
0,055
0,091
0,075
0,087
0,082
0,093
0,061
0,046
0,046
0,046
0,046
0,084
0,092
0,083
0,088
0,081
0,067
0,046
0,046
0,046
0,046
0,094
0,088
0,068
0,090
0,090
0,058
0,046
0,046
0,046
0,046
0,078
0,095
0,092
0,094
0,094
0,046
0,046
0,045
0,046
0,047
0,089
0,092
0,093
0,091
0,086
0,047
0,046
0,046
0,046
0,051
0,083
0,088
0,088
0,089
0,089
0,061
0,046
0,046
0,084
0,080
0,087
0,077
0,090
0,082
0,046
0,046
0,046
0,046
0,092
0,084
0,089
0,090
0,086
0,069
0,046
0,046
0,046
0,046
0,075
0,089
0,092
0,088
0,090
0,068
0,046
0,046
0,046
0,046
0,092
0,067
0,090
0,089
0,093
0,071
0,047
0,047
0,047
0,047
0,092
0,069
0,084
0,080
0,082
0,062
0,045
0,045
0,044
0,046
0,092
0,079
0,094
0,091
0,090
0,047
0,046
0,046
0,046
0,068
0,085
0,093
0,088
0,090
0,085
0,046
0,045
0,046
0,046
0,093
0,092
0,082
0,086
0,091
0,047
0,046
0,046
0,045
0,067
0,090
0,090
0,086
0,088
0,081
0,047
0,046
0,046
0,046
0,093
0,087
0,087
0,091
0,077
0,083
0,046
0,046
0,046
0,053
0,086
0,091
0,093
0,080
0,080
0,049
0,046
0,046
0,046
0,074
0,088
0,089
0,084
0,079
0,091
0,046
0,046
0,046
0,046
0,092
0,092
0,091
0,091
0,091
0,062
0,045
0,044
0,044
0,057
0,087
0,067
0,075
0,078
0,093
0,047
0,045
0,044
0,044
0,089
0,076
0,090
0,089
0,069
0,063
0,046
0,046
0,045
0,046
0,084
0,091
0,090
0,090
0,083
0,045
0,044
0,044
0,045
0,091
0,090
0,082
0,092
0,080
0,078
0,045
0,046
0,046
0,074
0,094
0,081
0,093
0,093
0,087
0,045
0,045
0,045
0,083
0,086
0,091
0,087
0,086
0,085
0,045
0,044
0,044
0,063
0,082
0,083
0,081
0,091
0,087
0,045
0,045
0,045
0,045
0,083
0,078
0,085
0,092
0,086
0,045
0,045
0,045
0,045
0,090
0,091
0,091
0,078
0,096
0,046
0,045
0,046
0,045
0,093
0,069
0,090
0,091
0,080
0,090
0,046
0,045
0,046
0,057
0,087
0,090
0,090
0,086
0,090
0,044
0,045
0,044
0,045
0,086
0,087
0,084
0,083
0,087
0,048
0,045
0,069
0,091
0,073
0,090
0,087
0,087
0,046
0,045
0,045
0,059
0,080
0,075
0,079
0,081
0,093
0,045
0,044
0,045
0,046
0,089
0,082
0,091
0,081
0,090
0,046
0,045
0,056
0,044
0,087
0,083
0,087
0,081
0,080
0,052
0,046
0,046
0,046
0,074
0,076
0,089
0,087
0,091
0,077
0,045
0,045
0,044
0,045
0,087
0,090
0,080
0,090
0,088
0,046
0,045
0,044
0,046
0,083
0,091
0,088
0,084
0,074
0,062
0,045
0,045
0,045
0,052
0,092
0,086
0,076
0,090
0,089
0,045
0,045
0,046
0,046
0,091
0,078
0,083
0,090
0,085
0,045
0,046
0,046
0,047
0,090
0,089
0,092
0,087
0,091
0,045
0,046
0,046
0,047
0,091
0,088
0,089
0,089
0,090
0,045
0,045
0,046
0,045
0,090
0,091
0,076
0,090
0,076
0,045
0,044
0,044
0,044
0,087
0,090
0,092
0,085
0,084
0,045
0,044
0,045
0,045
0,091
0,092
0,091
0,077
0,083
0,045
0,044
0,044
0,046
0,090
0,091
0,087
0,091
0,085
0,045
0,045
0,044
0,045
0,092
0,074
0,092
0,078
0,090
0,047
0,046
0,046
0,045
0,090
0,062
0,089
0,078
0,079
0,045
0,045
0,086
0,072
0,091
0,086
0,082
0,046
0,045
0,045
0,047
0,088
0,091
0,091
0,092
0,090
0,046
0,045
0,045
0,045
0,092
0,084
0,087
0,088
0,091
0,045
0,045
0,045
0,045
0,083
0,081
0,089
0,089
0,089
0,045
0,045
0,044
0,044
0,088
0,088
0,086
0,070
0,088
0,045
0,045
0,045
0,046
0,092
0,091
0,084
0,079
0,090
0,045
0,045
0,045
0,046
0,084
0,082
0,077
0,083
0,091
0,045
0,045
0,044
0,044
0,075
0,081
0,091
0,080
0,087
0,047
0,044
0,044
0,045
0,090
0,075
0,081
0,090
0,086
0,044
0,045
0,044
0,046
0,090
0,088
0,089
0,089
0,067
0,044
0,045
0,045
0,080
0,087
0,092
0,075
0,077
0,045
0,044
0,051
0,045
0,066
0,086
0,087
0,091
0,083
0,044
0,045
0,044
0,044
0,089
0,079
0,092
0,084
0,080
0,046
0,045
0,045
0,089
0,079
0,079
0,088
0,090
0,045
0,045
0,044
0,045
0,082
0,076
0,090
0,091
0,070
0,045
0,046
0,046
0,089
0,085
0,094
0,092
0,087
0,045
0,045
0,044
0,055
0,088
0,088
0,085
0,089
0,067
0,046
0,089
0,084
0,090
0,090
0,085
0,045
0,045
0,045
0,071
0,085
0,082
0,088
0,073
0,048
0,045
0,045
0,044
0,081
0,089
0,091
0,078
0,074
0,045
0,045
0,045
0,086
0,085
0,088
0,091
0,092
0,046
0,044
0,045
0,045
0,089
0,091
0,092
0,091
0,071
0,045
0,046
0,046
0,087
0,088
0,088
0,090
0,080
0,044
0,045
0,045
0,078
0,089
0,088
0,093
0,085
0,046
0,044
0,044
0,045
0,085
0,083
0,090
0,079
0,087
0,046
0,046
0,045
0,045
0,089
0,086
0,092
0,080
0,069
0,045
0,045
0,045
0,080
0,085
0,082
0,066
0,083
0,045
0,045
0,045
0,045
0,080
0,091
0,089
0,089
0,071
0,046
0,045
0,045
0,086
0,087
0,076
0,090
0,086
0,046
0,045
0,045
0,075
0,088
0,091
0,087
0,078
0,044
0,044
0,044
0,072
0,079
0,080
0,087
0,087
0,046
0,045
0,045
0,045
0,083
0,081
0,077
0,087
0,088
0,045
0,045
0,045
0,047
0,092
0,091
0,090
0,088
0,046
0,045
0,046
0,046
0,088
0,087
0,089
0,087
0,067
0,045
0,044
0,044
0,064
0,090
0,085
0,086
0,090
0,045
0,044
0,044
0,044
0,090
0,087
0,083
0,081
0,065
0,045
0,045
0,044
0,071
0,080
0,089
0,074
0,076
0,045
0,044
0,044
0,044
0,084
0,077
0,080
0,080
0,085
0,045
0,045
0,045
0,047
0,066
0,076
0,090
0,087
0,091
0,045
0,045
0,045
0,068
0,094
0,087
0,081
0,076
0,046
0,045
0,045
0,046
0,091
0,080
0,073
0,092
0,072
0,046
0,046
0,045
0,079
0,090
0,077
0,074
0,090
0,045
0,045
0,045
0,045
0,092
0,087
0,086
0,082
0,060
0,045
0,046
0,089
0,088
0,090
0,072
0,087
0,045
0,045
0,045
0,070
0,073
0,075
0,088
0,087
0,044
0,045
0,046
0,046
0,080
0,091
0,093
0,079
0,081
0,045
0,045
0,045
0,086
0,074
0,075
0,066
0,086
0,045
0,045
0,045
0,044
0,080
0,088
0,079
0,081
0,062
0,045
0,045
0,046
0,067
0,081
0,089
0,088
0,087
0,045
0,045
0,045
0,045
0,090
0,086
0,088
0,091
0,045
0,046
0,045
0,045
0,087
0,074
0,076
0,087
0,047
0,043
0,045
0,045
0,083
0,088
0,080
0,087
0,066
0,046
0,073
0,088
0,091
0,088
0,071
0,044
0,045
0,046
0,086
0,088
0,088
0,087
0,075
0,044
0,045
0,046
0,056
0,087
0,081
0,086
0,090
0,045
0,044
0,046
0,074
0,094
0,090
0,089
0,087
0,044
0,045
0,045
0,065
0,089
0,081
0,086
0,087
0,045
0,044
0,044
0,045
0,089
0,079
0,088
0,080
0,049
0,045
0,045
0,046
0,088
0,087
0,088
0,086
0,045
0,045
0,045
0,044
0,073
0,084
0,080
0,090
0,054
0,044
0,045
0,044
0,090
0,087
0,082
0,082
0,060
0,045
0,044
0,088
0,090
0,074
0,088
0,044
0,044
0,045
0,045
0,083
0,073
0,090
0,092
0,046
0,045
0,045
0,046
0,088
0,089
0,091
0,075
0,047
0,046
0,046
0,046
0,078
0,084
0,089
0,079
0,083
0,045
0,045
0,045
0,086
0,081
0,083
0,086
0,080
0,045
0,046
0,045
0,085
0,085
0,076
0,088
0,087
0,044
0,044
0,044
0,072
0,086
0,090
0,090
0,082
0,044
0,044
0,044
0,088
0,091
0,085
0,082
0,047
0,044
0,044
0,044
0,066
0,073
0,090
0,088
0,049
0,044
0,045
0,089
0,086
0,085
0,088
0,044
0,044
0,044
0,056
0,087
0,084
0,090
0,083
0,045
0,046
0,045
0,069
0,073
0,083
0,089
0,091
0,045
0,046
0,045
0,086
0,082
0,089
0,088
0,062
0,044
0,044
0,044
0,086
0,080
0,081
0,090
0,046
0,046
0,045
0,067
0,090
0,083
0,086
0,081
0,045
0,043
0,043
0,088
0,091
0,090
0,090
0,044
0,044
0,043
0,067
0,083
0,088
0,089
0,088
0,044
0,043
0,044
0,065
0,085
0,081
0,091
0,082
0,044
0,064
0,079
0,087
0,088
0,088
0,045
0,045
0,045
0,069
0,086
0,090
0,080
0,080
0,045
0,044
0,045
0,065
0,081
0,081
0,088
0,088
0,044
0,044
0,045
0,089
0,085
0,076
0,071
0,045
0,045
0,045
0,053
0,087
0,088
0,080
0,076
0,046
0,044
0,045
0,064
